,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
68,2021-03-10,2599.07835568372,1678.8374547046642,2832.421628640076,2596.520670648386,2601.4890679356376,-347.3953240627066,-347.3953240627066,-347.3953240627066,361.9976069287217,361.9976069287217,361.9976069287217,-709.3929309914283,-709.3929309914283,-709.3929309914283,0.0,0.0,0.0,2251.6830316210135
69,2021-03-11,2599.6531947551325,1683.849646788468,2848.1922661472686,2597.039044890361,2602.1435018961033,-370.8393906630744,-370.8393906630744,-370.8393906630744,345.77714542812913,345.77714542812913,345.77714542812913,-716.6165360912036,-716.6165360912036,-716.6165360912036,0.0,0.0,0.0,2228.813804092058
70,2021-03-12,2600.228033826545,1404.3593728102069,2594.383876350854,2597.5344742724346,2602.7607500296426,-585.5478522361738,-585.5478522361738,-585.5478522361738,136.20737934303082,136.20737934303082,136.20737934303082,-721.7552315792046,-721.7552315792046,-721.7552315792046,0.0,0.0,0.0,2014.6801815903714
71,2021-03-13,2600.8028728979575,600.7488953420418,1701.3080420527197,2598.0097155742087,2603.4059973138965,-1439.1898962009668,-1439.1898962009668,-1439.1898962009668,-714.7203277959171,-714.7203277959171,-714.7203277959171,-724.4695684050498,-724.4695684050498,-724.4695684050498,0.0,0.0,0.0,1161.6129766969907
72,2021-03-14,2601.37771196937,636.0084830656637,1737.2809778794876,2598.5095504382602,2604.040764597296,-1429.892457694118,-1429.892457694118,-1429.892457694118,-705.4198197606986,-705.4198197606986,-705.4198197606986,-724.4726379334196,-724.4726379334196,-724.4726379334196,0.0,0.0,0.0,1171.485254275252
73,2021-03-15,2601.9525510407825,1487.5178711417543,2618.9707785753185,2598.9776577692764,2604.6687478074955,-537.992290033197,-537.992290033197,-537.992290033197,183.54413117659246,183.54413117659246,183.54413117659246,-721.5364212097894,-721.5364212097894,-721.5364212097894,0.0,0.0,0.0,2063.9602610075854
74,2021-03-16,2602.527390112195,1708.9004897933107,2852.3555051716235,2599.4718720032392,2605.3397069418006,-322.8826818477018,-322.8826818477018,-322.8826818477018,392.61388468351714,392.61388468351714,392.61388468351714,-715.496566531219,-715.496566531219,-715.496566531219,0.0,0.0,0.0,2279.644708264493
75,2021-03-17,2603.102229183607,1683.922112954674,2859.637640992864,2599.986743694201,2605.9770149393617,-344.257894080933,-344.257894080933,-344.257894080933,361.9976069288223,361.9976069288223,361.9976069288223,-706.2555010097553,-706.2555010097553,-706.2555010097553,0.0,0.0,0.0,2258.844335102674
76,2021-03-18,2603.6770682550195,1712.1636612843963,2820.3911255485996,2600.5045819523016,2606.624164553328,-348.0066818217887,-348.0066818217887,-348.0066818217887,345.77714542802113,345.77714542802113,345.77714542802113,-693.7838272498097,-693.7838272498097,-693.7838272498097,0.0,0.0,0.0,2255.6703864332308
77,2021-03-19,2604.251907326432,1451.9156811547582,2617.6752492038027,2601.023796465017,2607.2526166110497,-541.9126227602451,-541.9126227602451,-541.9126227602451,136.20737934242638,136.20737934242638,136.20737934242638,-678.1200021026716,-678.1200021026716,-678.1200021026716,0.0,0.0,0.0,2062.339284566187
