,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
43,2021-02-13,3238.2701772775604,736.9221940327529,2261.727176980351,3236.9586137801048,3239.784398760863,-1761.3158673386622,-1761.3158673386622,-1761.3158673386622,-804.0915432119385,-804.0915432119385,-804.0915432119385,-957.2243241267242,-957.2243241267242,-957.2243241267242,0.0,0.0,0.0,1476.9543099388982
44,2021-02-14,3239.643325842787,556.1968020904856,2062.9671708349165,3238.2501413535015,3241.200017613199,-1929.732107556592,-1929.732107556592,-1929.732107556592,-1008.0551070273821,-1008.0551070273821,-1008.0551070273821,-921.6770005292099,-921.6770005292099,-921.6770005292099,0.0,0.0,0.0,1309.911218286195
45,2021-02-15,3241.016474408015,1947.8625905478316,3460.70352697,3239.554326624674,3242.6599036698217,-542.8234296609824,-542.8234296609824,-542.8234296609824,341.737128627361,341.737128627361,341.737128627361,-884.5605582883433,-884.5605582883433,-884.5605582883433,0.0,0.0,0.0,2698.193044747032
46,2021-02-16,3242.3896229732413,2022.8621868386872,3577.799948790094,3240.851856364045,3244.0897483546637,-377.07092183320333,-377.07092183320333,-377.07092183320333,469.5717143359692,469.5717143359692,469.5717143359692,-846.6426361691728,-846.6426361691728,-846.6426361691728,0.0,0.0,0.0,2865.318701140038
47,2021-02-17,3243.7627715384683,2050.8267403165,3664.557359463871,3242.1324799298163,3245.5071776361347,-391.9631479092087,-391.9631479092087,-391.9631479092087,416.7396280635608,416.7396280635608,416.7396280635608,-808.7027759727696,-808.7027759727696,-808.7027759727696,0.0,0.0,0.0,2851.7996236292597
48,2021-02-18,3245.1359201036958,2105.2879708016535,3584.13116412778,3243.4287527568144,3246.9224681617557,-376.6729547266363,-376.6729547266363,-376.6729547266363,394.8381386015021,394.8381386015021,394.8381386015021,-771.5110933281383,-771.5110933281383,-771.5110933281383,0.0,0.0,0.0,2868.4629653770594
49,2021-02-19,3246.5090686689227,1909.642332869293,3477.66022204536,3244.7336775949802,3248.362671609054,-546.5473096058215,-546.5473096058215,-546.5473096058215,189.2600406099944,189.2600406099944,189.2600406099944,-735.807350215816,-735.807350215816,-735.807350215816,0.0,0.0,0.0,2699.9617590631015
50,2021-02-20,3247.8822172341497,962.0631097336222,2495.8788920254624,3246.0384865570577,3249.811942508551,-1506.3725322898722,-1506.3725322898722,-1506.3725322898722,-804.0915432123662,-804.0915432123662,-804.0915432123662,-702.2809890775056,-702.2809890775056,-702.2809890775056,0.0,0.0,0.0,1741.5096849442775
51,2021-02-21,3249.255365799377,849.4615312742208,2329.209359118198,3247.3498707540325,3251.264114578758,-1679.607766101728,-1679.607766101728,-1679.607766101728,-1008.0551070263094,-1008.0551070263094,-1008.0551070263094,-671.5526590754183,-671.5526590754183,-671.5526590754183,0.0,0.0,0.0,1569.6475996976492
52,2021-02-22,3250.628514364604,2168.0832094769557,3753.8478814513537,3248.643771490241,3252.716614662734,-302.4205929674887,-302.4205929674887,-302.4205929674887,341.73712862839193,341.73712862839193,341.73712862839193,-644.1577215958805,-644.1577215958805,-644.1577215958805,0.0,0.0,0.0,2948.2079213971156
53,2021-02-23,3252.001662929831,2336.4439710084985,3877.2337876621004,3249.8985804442177,3254.1616203181034,-150.96045137078642,-150.96045137078642,-150.96045137078642,469.571714336468,469.571714336468,469.571714336468,-620.5321657072544,-620.5321657072544,-620.5321657072544,0.0,0.0,0.0,3101.0412115590448
54,2021-02-24,3253.3748114950586,2342.310701282692,3830.159965507864,3251.2014827513817,3255.5880360255896,-184.26166851235357,-184.26166851235357,-184.26166851235357,416.73962806274665,416.73962806274665,416.73962806274665,-601.0012965751002,-601.0012965751002,-601.0012965751002,0.0,0.0,0.0,3069.113142982705
55,2021-02-25,3254.7479600602855,2303.1308855481375,3886.0732561195878,3252.493558258586,3257.075018527107,-190.93334411314748,-190.93334411314748,-190.93334411314748,394.838138601845,394.838138601845,394.838138601845,-585.7714827149924,-585.7714827149924,-585.7714827149924,0.0,0.0,0.0,3063.814615947138
56,2021-02-26,3256.1211086255125,2085.527557190169,3626.018690083382,3253.7544139942092,3258.5142252091773,-385.66512296011985,-385.66512296011985,-385.66512296011985,189.2600406091528,189.2600406091528,189.2600406091528,-574.9251635692726,-574.9251635692726,-574.9251635692726,0.0,0.0,0.0,2870.4559856653927
57,2021-02-27,3257.494257190739,1084.3040178097194,2644.3334185211784,3255.030502572361,3259.930910279078,-1372.5107727888612,-1372.5107727888612,-1372.5107727888612,-804.0915432127939,-804.0915432127939,-804.0915432127939,-568.4192295760673,-568.4192295760673,-568.4192295760673,0.0,0.0,0.0,1884.9834844018778
58,2021-02-28,3258.867405755967,929.354502826249,2485.6707829367815,3256.336883056797,3261.3468875929134,-1574.1419021353008,-1574.1419021353008,-1574.1419021353008,-1008.0551070264818,-1008.0551070264818,-1008.0551070264818,-566.0867951088189,-566.0867951088189,-566.0867951088189,0.0,0.0,0.0,1684.7255036206661
59,2021-03-01,3260.2405543211935,2270.960340989768,3811.9473813846794,3257.625552214134,3262.792276435914,-225.90516430049368,-225.90516430049368,-225.90516430049368,341.73712862486315,341.73712862486315,341.73712862486315,-567.6422929253569,-567.6422929253569,-567.6422929253569,0.0,0.0,0.0,3034.3353900207
60,2021-03-02,3261.6137028864214,2426.609026395208,3923.8168333052504,3258.948888249071,3264.2117004213137,-103.11801523662935,-103.11801523662935,-103.11801523662935,469.57171433636864,469.57171433636864,469.57171433636864,-572.6897295729979,-572.6897295729979,-572.6897295729979,0.0,0.0,0.0,3158.495687649792
61,2021-03-03,3262.986851451648,2279.596933820377,3818.6951748172373,3260.2467468195737,3265.654967280564,-163.99422890559475,-163.99422890559475,-163.99422890559475,416.73962806312016,416.73962806312016,416.73962806312016,-580.7338569687149,-580.7338569687149,-580.7338569687149,0.0,0.0,0.0,3098.992622546053
62,2021-03-04,3264.360000016875,2309.5376069766444,3806.3065488487287,3261.524489270615,3267.121190446355,-196.35579977931508,-196.35579977931508,-196.35579977931508,394.8381386013173,394.8381386013173,394.8381386013173,-591.1939383806323,-591.1939383806323,-591.1939383806323,0.0,0.0,0.0,3068.00420023756
63,2021-03-05,3265.733148582102,2080.5791436879995,3627.0221822781627,3262.805898505915,3268.590860632785,-414.1596787096366,-414.1596787096366,-414.1596787096366,189.2600406117239,189.2600406117239,189.2600406117239,-603.4197193213605,-603.4197193213605,-603.4197193213605,0.0,0.0,0.0,2851.5734698724655
64,2021-03-06,3267.1062971473293,1116.3948226622042,2596.763086691904,3264.083463175618,3270.0558723938434,-1420.800700438417,-1420.800700438417,-1420.800700438417,-804.0915432106409,-804.0915432106409,-804.0915432106409,-616.709157227776,-616.709157227776,-616.709157227776,0.0,0.0,0.0,1846.3055967089124
65,2021-03-07,3268.479445712557,882.2397206719486,2435.384377341019,3265.3429346009993,3271.5482428705573,-1638.3825267313773,-1638.3825267313773,-1638.3825267313773,-1008.0551070254095,-1008.0551070254095,-1008.0551070254095,-630.3274197059679,-630.3274197059679,-630.3274197059679,0.0,0.0,0.0,1630.09691898118
66,2021-03-08,3269.8525942777833,2261.4970815857573,3723.0040603880775,3266.661005683926,3273.0340931287014,-301.78950205169843,-301.78950205169843,-301.78950205169843,341.73712862565924,341.73712862565924,341.73712862565924,-643.5266306773577,-643.5266306773577,-643.5266306773577,0.0,0.0,0.0,2968.063092226085
67,2021-03-09,3271.2257428430107,2320.1543495981737,3804.2971203788293,3267.9674274654476,3274.4718730474096,-185.9941133888453,-185.9941133888453,-185.9941133888453,469.571714336269,469.571714336269,469.571714336269,-655.5658277251144,-655.5658277251144,-655.5658277251144,0.0,0.0,0.0,3085.2316294541656
68,2021-03-10,3272.5988914082377,2293.0051047577804,3777.7387945415,3269.278511652401,3275.9025222789637,-248.990964552433,-248.990964552433,-248.990964552433,416.7396280628999,416.7396280628999,416.7396280628999,-665.730592615333,-665.730592615333,-665.730592615333,0.0,0.0,0.0,3023.6079268558046
69,2021-03-11,3273.9720399734647,2253.4234055948345,3798.2703113651687,3270.5639765510055,3277.380087945987,-278.51369170259136,-278.51369170259136,-278.51369170259136,394.83813860253105,394.83813860253105,394.83813860253105,-673.3518303051223,-673.3518303051223,-673.3518303051223,0.0,0.0,0.0,2995.458348270873
70,2021-03-12,3275.345188538692,1985.8755947455627,3590.4317436649694,3271.788424148594,3278.8174754274114,-488.56315864345873,-488.56315864345873,-488.56315864345873,189.26004061185745,189.26004061185745,189.26004061185745,-677.8231992553164,-677.8231992553164,-677.8231992553164,0.0,0.0,0.0,2786.7820298952333
71,2021-03-13,3276.718337103919,1030.7666806584575,2570.2673427341874,3273.04415374507,3280.2545433168534,-1482.7082798901968,-1482.7082798901968,-1482.7082798901968,-804.091543210182,-804.091543210182,-804.091543210182,-678.6167366800144,-678.6167366800144,-678.6167366800144,0.0,0.0,0.0,1794.0100572137223
72,2021-03-14,3278.091485669146,784.9941619077928,2348.452553293427,3274.343414773444,3281.7172898534423,-1683.3513822925095,-1683.3513822925095,-1683.3513822925095,-1008.055107024337,-1008.055107024337,-1008.055107024337,-675.2962752681726,-675.2962752681726,-675.2962752681726,0.0,0.0,0.0,1594.7401033766366
73,2021-03-15,3279.4646342343735,2251.4458389261076,3735.3784407197245,3275.592675968823,3283.1944060137635,-325.79118271493064,-325.79118271493064,-325.79118271493064,341.7371286264553,341.7371286264553,341.7371286264553,-667.5283113413858,-667.5283113413858,-667.5283113413858,0.0,0.0,0.0,2953.673451519443
74,2021-03-16,3280.8377827996005,2319.5843600850517,3841.567951272849,3276.9089625256443,3284.6690191208304,-185.51834221886764,-185.51834221886764,-185.51834221886764,469.5717143361696,469.5717143361696,469.5717143361696,-655.0900565550373,-655.0900565550373,-655.0900565550373,0.0,0.0,0.0,3095.319440580733
75,2021-03-17,3282.210931364828,2259.7519999146334,3864.4751569123155,3278.1823380303863,3286.1212922664386,-221.13485597708734,-221.13485597708734,-221.13485597708734,416.73962806314825,416.73962806314825,416.73962806314825,-637.8744840402356,-637.8744840402356,-637.8744840402356,0.0,0.0,0.0,3061.0760753877407
76,2021-03-18,3283.584079930055,2288.6491230062766,3873.4756129190773,3279.4491561144055,3287.561581090932,-221.0541245008994,-221.0541245008994,-221.0541245008994,394.83813860200326,394.83813860200326,394.83813860200326,-615.8922631029026,-615.8922631029026,-615.8922631029026,0.0,0.0,0.0,3062.5299554291555
77,2021-03-19,3284.9572284952815,2117.9690433387714,3685.6635355710387,3280.7015303759804,3289.0264731477814,-400.01052131371966,-400.01052131371966,-400.01052131371966,189.26004061101574,189.26004061101574,189.26004061101574,-589.2705619247354,-589.2705619247354,-589.2705619247354,0.0,0.0,0.0,2884.9467071815616
78,2021-03-20,3286.3303770605094,1159.2570502563296,2680.777951390207,3281.9912684620226,3290.4693405016783,-1362.3403259809188,-1362.3403259809188,-1362.3403259809188,-804.0915432114966,-804.0915432114966,-804.0915432114966,-558.2487827694221,-558.2487827694221,-558.2487827694221,0.0,0.0,0.0,1923.9900510795906
79,2021-03-21,3287.7035256257354,1004.7248806696657,2489.8944012388765,3283.2972826308337,3291.8950370948296,-1531.2264836908428,-1531.2264836908428,-1531.2264836908428,-1008.0551070238871,-1008.0551070238871,-1008.0551070238871,-523.1713766669559,-523.1713766669559,-523.1713766669559,0.0,0.0,0.0,1756.4770419348927
80,2021-03-22,3289.0766741909633,2374.3155273763696,3877.7807403294755,3284.572780786577,3293.320509621738,-142.7408335384695,-142.7408335384695,-142.7408335384695,341.7371286231613,341.7371286231613,341.7371286231613,-484.4779621616308,-484.4779621616308,-484.4779621616308,0.0,0.0,0.0,3146.335840652494
81,2021-03-23,3290.44982275619,2516.9736525553017,4056.171822526931,3285.8665057200633,3294.759660502757,26.880670938165498,26.880670938165498,26.880670938165498,469.57171433587115,469.57171433587115,469.57171433587115,-442.6910433977055,-442.6910433977055,-442.6910433977055,0.0,0.0,0.0,3317.3304936943555
82,2021-03-24,3291.822971321417,2576.3554912943287,4100.860668883558,3287.1483153745803,3296.2446805983664,18.337943388908943,18.337943388908943,18.337943388908943,416.73962806292803,416.73962806292803,416.73962806292803,-398.40168467401907,-398.40168467401907,-398.40168467401907,0.0,0.0,0.0,3310.160914710326
83,2021-03-25,3293.1961198866443,2555.668130138701,4055.0149978275776,3288.4357117577215,3297.679183711176,42.58458857406057,42.58458857406057,42.58458857406057,394.8381386014756,394.8381386014756,394.8381386014756,-352.2535500274149,-352.2535500274149,-352.2535500274149,0.0,0.0,0.0,3335.780708460705
84,2021-03-26,3294.5692684518713,2380.366970264981,3944.440708719823,3289.7016152884735,3299.175662774158,-115.66571546866217,-115.66571546866217,-115.66571546866217,189.26004061017414,189.26004061017414,189.26004061017414,-304.9257560788363,-304.9257560788363,-304.9257560788363,0.0,0.0,0.0,3178.903552983209
85,2021-03-27,3295.9424170170987,1483.696206476451,2978.2713373924944,3290.9619768035873,3300.637042763908,-1061.2065565265632,-1061.2065565265632,-1061.2065565265632,-804.0915432119242,-804.0915432119242,-804.0915432119242,-257.11501331463904,-257.11501331463904,-257.11501331463904,0.0,0.0,0.0,2234.7358604905357
86,2021-03-28,3297.3155655823257,1318.4007372453736,2784.590532954986,3292.222551592454,3302.0989508766816,-1217.5726516120794,-1217.5726516120794,-1217.5726516120794,-1008.0551070266959,-1008.0551070266959,-1008.0551070266959,-209.51754458538346,-209.51754458538346,-209.51754458538346,0.0,0.0,0.0,2079.7429139702463
87,2021-03-29,3298.6887141475527,2652.654546774715,4263.2160087905,3293.480318899715,3303.5526006339414,178.92585900298124,178.92585900298124,178.92585900298124,341.73712862372264,341.73712862372264,341.73712862372264,-162.8112696207414,-162.8112696207414,-162.8112696207414,0.0,0.0,0.0,3477.614573150534
88,2021-03-30,3300.06186271278,2874.8419545693473,4426.419108247298,3294.757172024328,3305.040109232429,351.93298337912216,351.93298337912216,351.93298337912216,469.57171433597097,469.57171433597097,469.57171433597097,-117.63873095684865,-117.63873095684865,-117.63873095684865,0.0,0.0,0.0,3651.994846091902
