,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
604,2022-08-28,4305.546549167751,2694.767781745082,5107.216871548544,4264.182837442622,4350.739966906202,-379.214280606976,-379.214280606976,-379.214280606976,-1933.1936202446855,-1933.1936202446855,-1933.1936202446855,1553.9793396377095,1553.9793396377095,1553.9793396377095,0.0,0.0,0.0,3926.3322685607754
605,2022-08-29,4305.77507164214,5133.745703133473,7576.486688661558,4264.349755884165,4350.990035470681,2038.891322769044,2038.891322769044,2038.891322769044,485.43800050293487,485.43800050293487,485.43800050293487,1553.4533222661091,1553.4533222661091,1553.4533222661091,0.0,0.0,0.0,6344.666394411184
606,2022-08-30,4306.003594116528,5512.22841563088,7967.250271942694,4264.4926983449195,4351.240104035159,2416.726603026259,2416.726603026259,2416.726603026259,864.6186954005813,864.6186954005813,864.6186954005813,1552.107907625678,1552.107907625678,1552.107907625678,0.0,0.0,0.0,6722.730197142787
607,2022-08-31,4306.232116590917,5465.618541471534,7876.71134278236,4264.645146542036,4351.700447502235,2369.217069497022,2369.217069497022,2369.217069497022,819.2321342417429,819.2321342417429,819.2321342417429,1549.9849352552792,1549.9849352552792,1549.9849352552792,0.0,0.0,0.0,6675.449186087939
608,2022-09-01,4306.460639065305,5402.310008211676,7742.735116558927,4264.786662579864,4352.081855521522,2277.6636691082103,2277.6636691082103,2277.6636691082103,730.5563850802596,730.5563850802596,730.5563850802596,1547.1072840279508,1547.1072840279508,1547.1072840279508,0.0,0.0,0.0,6584.124308173516
609,2022-09-02,4306.6891615396935,5062.471043123683,7326.198923469207,4264.920957067583,4352.393304508322,1899.4755985889951,1899.4755985889951,1899.4755985889951,356.0014681235816,356.0014681235816,356.0014681235816,1543.4741304654133,1543.4741304654133,1543.4741304654133,0.0,0.0,0.0,6206.164760128689
610,2022-09-03,4306.917684014082,3252.3007457500335,5767.342419067099,4265.055251555303,4352.682415150431,216.40386990005186,216.40386990005186,216.40386990005186,-1322.6530630975212,-1322.6530630975212,-1322.6530630975212,1539.056932997573,1539.056932997573,1539.056932997573,0.0,0.0,0.0,4523.321553914134
611,2022-09-04,4307.14620648847,2760.492373575718,5123.594425345944,4265.189546043021,4353.00677691235,-399.39728599314407,-399.39728599314407,-399.39728599314407,-1933.193620243986,-1933.193620243986,-1933.193620243986,1533.796334250842,1533.796334250842,1533.796334250842,0.0,0.0,0.0,3907.748920495326
612,2022-09-05,4307.374728962859,5100.774121234025,7477.178450991619,4265.32384053074,4353.370728724716,2013.038149940461,2013.038149940461,2013.038149940461,485.4380005043858,485.4380005043858,485.4380005043858,1527.600149436075,1527.600149436075,1527.600149436075,0.0,0.0,0.0,6320.41287890332
613,2022-09-06,4307.603251437247,5475.29618384202,7868.982319064733,4265.45813501846,4353.741959489774,2384.961273727524,2384.961273727524,2384.961273727524,864.6186953999658,864.6186953999658,864.6186953999658,1520.3425783275575,1520.3425783275575,1520.3425783275575,0.0,0.0,0.0,6692.564525164771
